% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
9.403	1	3	941	4	1	28	549	0
9.403	1	1	941	4	2	28	549	0
9.403	1	2	941	4	3	28	549	0
9.403	1	4	941	4	4	28	549	0
9.404	1	3	941	5	1	28	549	0
9.404	1	1	941	5	2	28	549	0
9.404	1	2	941	5	3	28	549	0
9.404	1	4	941	5	4	28	549	0
9.405	1	3	941	6	1	28	549	0
9.405	1	1	941	6	2	28	549	0
9.405	1	2	941	6	3	28	549	0
9.405	1	4	941	6	4	28	549	0
9.406	1	3	941	7	1	28	549	0
9.406	1	1	941	7	2	28	549	0
9.406	1	2	941	7	3	28	549	0
9.406	1	4	941	7	4	28	549	0
9.407	1	3	941	8	1	28	549	0
9.407	1	1	941	8	2	28	549	0
9.407	1	2	941	8	3	28	549	0
9.407	1	4	941	8	4	28	549	0
9.408	1	3	941	9	1	28	549	0
9.408	1	1	941	9	2	28	549	0
9.408	1	2	941	9	3	28	549	0
9.408	1	4	941	9	4	28	549	0
9.409	1	3	941	10	1	28	549	0
9.409	1	1	941	10	2	28	549	0
9.409	1	2	941	10	3	28	549	0
9.409	1	4	941	10	4	28	549	0
9.41	1	3	942	1	1	28	549	0
9.41	1	1	942	1	2	28	549	0
9.41	1	2	942	1	3	28	549	0
9.41	1	4	942	1	4	28	549	0
9.411	1	3	942	2	1	28	549	0
9.411	1	1	942	2	2	28	549	0
9.411	1	2	942	2	3	28	549	0
9.411	1	4	942	2	4	28	549	0
9.412	1	3	942	3	1	28	549	0
9.412	1	1	942	3	2	28	549	0
9.412	1	2	942	3	3	28	549	0
9.412	1	4	942	3	4	28	549	0
9.413	1	3	942	4	1	28	549	0
9.413	1	1	942	4	2	28	549	0
9.413	1	2	942	4	3	28	549	0
9.413	1	4	942	4	4	28	549	0
9.414	1	3	942	5	1	28	549	0
9.414	1	1	942	5	2	28	549	0
9.414	1	2	942	5	3	28	549	0
9.414	1	4	942	5	4	28	549	0
9.415	1	3	942	6	1	28	549	0
9.415	1	1	942	6	2	28	549	0
9.415	1	2	942	6	3	28	549	0
9.415	1	4	942	6	4	28	549	0
9.416	1	3	942	7	1	28	549	0
9.416	1	1	942	7	2	28	549	0
9.416	1	2	942	7	3	28	549	0
9.416	1	4	942	7	4	28	549	0
9.417	1	3	942	8	1	28	549	0
9.417	1	1	942	8	2	28	549	0
9.417	1	2	942	8	3	28	549	0
9.417	1	4	942	8	4	28	549	0
9.418	1	3	942	9	1	28	549	0
9.418	1	1	942	9	2	28	549	0
9.418	1	2	942	9	3	28	549	0
9.418	1	4	942	9	4	28	549	0
9.419	1	3	942	10	1	28	549	0
9.419	1	1	942	10	2	28	549	0
9.419	1	2	942	10	3	28	549	0
9.419	1	4	942	10	4	28	549	0
9.42	1	3	943	1	1	28	549	0
9.42	1	1	943	1	2	28	549	0
9.42	1	2	943	1	3	28	549	0
9.42	1	4	943	1	4	28	549	0
9.421	1	3	943	2	1	28	549	0
9.421	1	1	943	2	2	28	549	0
9.421	1	2	943	2	3	28	549	0
9.421	1	4	943	2	4	28	549	0
9.422	1	3	943	3	1	28	549	0
9.422	1	1	943	3	2	28	549	0
9.422	1	2	943	3	3	28	549	0
9.422	1	4	943	3	4	28	549	0
9.423	1	3	943	4	1	28	549	0
9.423	1	1	943	4	2	28	549	0
9.423	1	2	943	4	3	28	549	0
9.423	1	4	943	4	4	28	549	0
9.424	1	3	943	5	1	28	549	0
9.424	1	1	943	5	2	28	549	0
9.424	1	2	943	5	3	28	549	0
9.424	1	4	943	5	4	28	549	0
9.425	1	3	943	6	1	28	549	0
9.425	1	1	943	6	2	28	549	0
9.425	1	2	943	6	3	28	549	0
9.425	1	4	943	6	4	28	549	0
9.426	1	3	943	7	1	28	549	0
9.426	1	1	943	7	2	28	549	0
9.426	1	2	943	7	3	28	549	0
9.426	1	4	943	7	4	28	549	0
9.427	1	3	943	8	1	28	549	0
9.427	1	1	943	8	2	28	549	0
9.427	1	2	943	8	3	28	549	0
9.427	1	4	943	8	4	28	549	0
9.428	1	3	943	9	1	28	549	0
9.428	1	1	943	9	2	28	549	0
9.428	1	2	943	9	3	28	549	0
9.428	1	4	943	9	4	28	549	0
9.429	1	3	943	10	1	28	549	0
9.429	1	1	943	10	2	28	549	0
9.429	1	2	943	10	3	28	549	0
9.429	1	4	943	10	4	28	549	0
9.43	1	3	944	1	1	28	549	0
9.43	1	1	944	1	2	28	549	0
9.43	1	2	944	1	3	28	549	0
9.43	1	4	944	1	4	28	549	0
9.431	1	3	944	2	1	28	549	0
9.431	1	1	944	2	2	28	549	0
9.431	1	2	944	2	3	28	549	0
9.431	1	4	944	2	4	28	549	0
9.432	1	3	944	3	1	28	549	0
9.432	1	1	944	3	2	28	549	0
9.432	1	2	944	3	3	28	549	0
9.432	1	4	944	3	4	28	549	0
9.433	1	3	944	4	1	28	549	0
9.433	1	1	944	4	2	28	549	0
9.433	1	2	944	4	3	28	549	0
9.433	1	4	944	4	4	28	549	0
9.434	1	3	944	5	1	28	549	0
9.434	1	1	944	5	2	28	549	0
9.434	1	2	944	5	3	28	549	0
9.434	1	4	944	5	4	28	549	0
9.435	1	3	944	6	1	28	549	0
9.435	1	1	944	6	2	28	549	0
9.435	1	2	944	6	3	28	549	0
9.435	1	4	944	6	4	28	549	0
9.436	1	3	944	7	1	28	549	0
9.436	1	1	944	7	2	28	549	0
9.436	1	2	944	7	3	28	549	0
9.436	1	4	944	7	4	28	549	0
9.437	1	3	944	8	1	28	549	0
9.437	1	1	944	8	2	28	549	0
9.437	1	2	944	8	3	28	549	0
9.437	1	4	944	8	4	28	549	0
9.438	1	3	944	9	1	28	549	0
9.438	1	1	944	9	2	28	549	0
9.438	1	2	944	9	3	28	549	0
9.438	1	4	944	9	4	28	549	0
9.439	1	3	944	10	1	28	549	0
9.439	1	1	944	10	2	28	549	0
9.439	1	2	944	10	3	28	549	0
9.439	1	4	944	10	4	28	549	0
9.44	1	3	945	1	1	28	549	0
9.44	1	1	945	1	2	28	549	0
9.44	1	2	945	1	3	28	549	0
9.44	1	4	945	1	4	28	549	0
9.441	1	3	945	2	1	28	549	0
9.441	1	1	945	2	2	28	549	0
9.441	1	2	945	2	3	28	549	0
9.441	1	4	945	2	4	28	549	0
9.442	1	3	945	3	1	28	549	0
9.442	1	1	945	3	2	28	549	0
9.442	1	2	945	3	3	28	549	0
9.442	1	4	945	3	4	28	549	0
9.443	1	3	945	4	1	28	549	0
9.443	1	1	945	4	2	28	549	0
9.443	1	2	945	4	3	28	549	0
9.443	1	4	945	4	4	28	549	0
9.444	1	3	945	5	1	28	549	0
9.444	1	1	945	5	2	28	549	0
9.444	1	2	945	5	3	28	549	0
9.444	1	4	945	5	4	28	549	0
9.445	1	3	945	6	1	28	549	0
9.445	1	1	945	6	2	28	549	0
9.445	1	2	945	6	3	28	549	0
9.445	1	4	945	6	4	28	549	0
9.446	1	3	945	7	1	28	549	0
9.446	1	1	945	7	2	28	549	0
9.446	1	2	945	7	3	28	549	0
9.446	1	4	945	7	4	28	549	0
9.447	1	3	945	8	1	28	549	0
9.447	1	1	945	8	2	28	549	0
9.447	1	2	945	8	3	28	549	0
9.447	1	4	945	8	4	28	549	0
9.448	1	3	945	9	1	28	549	0
9.448	1	1	945	9	2	28	549	0
9.448	1	2	945	9	3	28	549	0
9.448	1	4	945	9	4	28	549	0
9.449	1	3	945	10	1	28	549	0
9.449	1	1	945	10	2	28	549	0
9.449	1	2	945	10	3	28	549	0
9.449	1	4	945	10	4	28	549	0
9.45	1	3	946	1	1	28	549	0
9.45	1	1	946	1	2	28	549	0
9.45	1	2	946	1	3	28	549	0
9.45	1	4	946	1	4	28	549	0
9.451	1	3	946	2	1	28	549	0
9.451	1	1	946	2	2	28	549	0
9.451	1	2	946	2	3	28	549	0
9.451	1	4	946	2	4	28	549	0
9.452	1	3	946	3	1	28	549	0
9.452	1	1	946	3	2	28	549	0
9.452	1	2	946	3	3	28	549	0
9.452	1	4	946	3	4	28	549	0
9.453	1	3	946	4	1	28	549	0
9.453	1	1	946	4	2	28	549	0
9.453	1	2	946	4	3	28	549	0
9.453	1	4	946	4	4	28	549	0
9.454	1	3	946	5	1	28	549	0
9.454	1	1	946	5	2	28	549	0
9.454	1	2	946	5	3	28	549	0
9.454	1	4	946	5	4	28	549	0
9.455	1	3	946	6	1	28	549	0
9.455	1	1	946	6	2	28	549	0
9.455	1	2	946	6	3	28	549	0
9.455	1	4	946	6	4	28	549	0
9.456	1	3	946	7	1	28	549	0
9.456	1	1	946	7	2	28	549	0
9.456	1	2	946	7	3	28	549	0
9.456	1	4	946	7	4	28	549	0
9.457	1	3	946	8	1	28	549	0
9.457	1	1	946	8	2	28	549	0
9.457	1	2	946	8	3	28	549	0
9.457	1	4	946	8	4	28	549	0
9.458	1	3	946	9	1	28	549	0
9.458	1	1	946	9	2	28	549	0
9.458	1	2	946	9	3	28	549	0
9.458	1	4	946	9	4	28	549	0
9.459	1	3	946	10	1	28	549	0
9.459	1	1	946	10	2	28	549	0
9.459	1	2	946	10	3	28	549	0
9.459	1	4	946	10	4	28	549	0
9.46	1	3	947	1	1	28	549	0
9.46	1	1	947	1	2	28	549	0
9.46	1	2	947	1	3	28	549	0
9.46	1	4	947	1	4	28	549	0
9.461	1	3	947	2	1	28	549	0
9.461	1	1	947	2	2	28	549	0
9.461	1	2	947	2	3	28	549	0
9.461	1	4	947	2	4	28	549	0
9.462	1	3	947	3	1	28	549	0
9.462	1	1	947	3	2	28	549	0
9.462	1	2	947	3	3	28	549	0
9.462	1	4	947	3	4	28	549	0
9.463	1	3	947	4	1	28	549	0
9.463	1	1	947	4	2	28	549	0
9.463	1	2	947	4	3	28	549	0
9.463	1	4	947	4	4	28	549	0
9.464	1	3	947	5	1	28	549	0
9.464	1	1	947	5	2	28	549	0
9.464	1	2	947	5	3	28	549	0
9.464	1	4	947	5	4	28	549	0
9.465	1	3	947	6	1	28	549	0
9.465	1	1	947	6	2	28	549	0
9.465	1	2	947	6	3	28	549	0
9.465	1	4	947	6	4	28	549	0
9.466	1	3	947	7	1	28	549	0
9.466	1	1	947	7	2	28	549	0
9.466	1	2	947	7	3	28	549	0
9.466	1	4	947	7	4	28	549	0
9.467	1	3	947	8	1	28	549	0
9.467	1	1	947	8	2	28	549	0
9.467	1	2	947	8	3	28	549	0
9.467	1	4	947	8	4	28	549	0
9.468	1	3	947	9	1	28	549	0
9.468	1	1	947	9	2	28	549	0
9.468	1	2	947	9	3	28	549	0
9.468	1	4	947	9	4	28	549	0
9.469	1	3	947	10	1	28	549	0
9.469	1	1	947	10	2	28	549	0
9.469	1	2	947	10	3	28	549	0
9.469	1	4	947	10	4	28	549	0
9.47	1	3	948	1	1	28	549	0
9.47	1	1	948	1	2	28	549	0
9.47	1	2	948	1	3	28	549	0
9.47	1	4	948	1	4	28	549	0
9.471	1	3	948	2	1	28	549	0
9.471	1	1	948	2	2	28	549	0
9.471	1	2	948	2	3	28	549	0
9.471	1	4	948	2	4	28	549	0
9.472	1	3	948	3	1	28	549	0
9.472	1	1	948	3	2	28	549	0
9.472	1	2	948	3	3	28	549	0
9.472	1	4	948	3	4	28	549	0
9.473	1	3	948	4	1	28	549	0
9.473	1	1	948	4	2	28	549	0
9.473	1	2	948	4	3	28	549	0
9.473	1	4	948	4	4	28	549	0
9.474	1	3	948	5	1	28	549	0
9.474	1	1	948	5	2	28	549	0
9.474	1	2	948	5	3	28	549	0
9.474	1	4	948	5	4	28	549	0
9.475	1	3	948	6	1	28	549	0
9.475	1	1	948	6	2	28	549	0
9.475	1	2	948	6	3	28	549	0
9.475	1	4	948	6	4	28	549	0
9.476	1	3	948	7	1	28	549	0
9.476	1	1	948	7	2	28	549	0
9.476	1	2	948	7	3	28	549	0
9.476	1	4	948	7	4	28	549	0
9.477	1	3	948	8	1	28	549	0
9.477	1	1	948	8	2	28	549	0
9.477	1	2	948	8	3	28	549	0
9.477	1	4	948	8	4	28	549	0
9.478	1	3	948	9	1	28	549	0
9.478	1	1	948	9	2	28	549	0
9.478	1	2	948	9	3	28	549	0
9.478	1	4	948	9	4	28	549	0
9.479	1	3	948	10	1	28	549	0
9.479	1	1	948	10	2	28	549	0
9.479	1	2	948	10	3	28	549	0
9.479	1	4	948	10	4	28	549	0
9.48	1	3	949	1	1	28	549	0
9.48	1	1	949	1	2	28	549	0
9.48	1	2	949	1	3	28	549	0
9.48	1	4	949	1	4	28	549	0
9.481	1	3	949	2	1	28	549	0
9.481	1	1	949	2	2	28	549	0
9.481	1	2	949	2	3	28	549	0
9.481	1	4	949	2	4	28	549	0
9.482	1	3	949	3	1	28	549	0
9.482	1	1	949	3	2	28	549	0
9.482	1	2	949	3	3	28	549	0
9.482	1	4	949	3	4	28	549	0
9.483	1	3	949	4	1	28	549	0
9.483	1	1	949	4	2	28	549	0
9.483	1	2	949	4	3	28	549	0
9.483	1	4	949	4	4	28	549	0
9.484	1	3	949	5	1	28	549	0
9.484	1	1	949	5	2	28	549	0
9.484	1	2	949	5	3	28	549	0
9.484	1	4	949	5	4	28	549	0
9.485	1	3	949	6	1	28	549	0
9.485	1	1	949	6	2	28	549	0
9.485	1	2	949	6	3	28	549	0
9.485	1	4	949	6	4	28	549	0
9.486	1	3	949	7	1	28	549	0
9.486	1	1	949	7	2	28	549	0
9.486	1	2	949	7	3	28	549	0
9.486	1	4	949	7	4	28	549	0
9.487	1	3	949	8	1	28	549	0
9.487	1	1	949	8	2	28	549	0
9.487	1	2	949	8	3	28	549	0
9.487	1	4	949	8	4	28	549	0
9.488	1	3	949	9	1	28	549	0
9.488	1	1	949	9	2	28	549	0
9.488	1	2	949	9	3	28	549	0
9.488	1	4	949	9	4	28	549	0
9.489	1	3	949	10	1	28	549	0
9.489	1	1	949	10	2	28	549	0
9.489	1	2	949	10	3	28	549	0
9.489	1	4	949	10	4	28	549	0
9.49	1	3	950	1	1	28	549	0
9.49	1	1	950	1	2	28	549	0
9.49	1	2	950	1	3	28	549	0
9.49	1	4	950	1	4	28	549	0
9.491	1	3	950	2	1	28	549	0
9.491	1	1	950	2	2	28	549	0
9.491	1	2	950	2	3	28	549	0
9.491	1	4	950	2	4	28	549	0
9.492	1	3	950	3	1	28	549	0
9.492	1	1	950	3	2	28	549	0
9.492	1	2	950	3	3	28	549	0
9.492	1	4	950	3	4	28	549	0
9.493	1	3	950	4	1	28	549	0
9.493	1	1	950	4	2	28	549	0
9.493	1	2	950	4	3	28	549	0
9.493	1	4	950	4	4	28	549	0
9.494	1	3	950	5	1	28	549	0
9.494	1	1	950	5	2	28	549	0
9.494	1	2	950	5	3	28	549	0
9.494	1	4	950	5	4	28	549	0
9.495	1	3	950	6	1	28	549	0
9.495	1	1	950	6	2	28	549	0
9.495	1	2	950	6	3	28	549	0
9.495	1	4	950	6	4	28	549	0
9.496	1	3	950	7	1	28	549	0
9.496	1	1	950	7	2	28	549	0
9.496	1	2	950	7	3	28	549	0
9.496	1	4	950	7	4	28	549	0
9.497	1	3	950	8	1	28	549	0
9.497	1	1	950	8	2	28	549	0
9.497	1	2	950	8	3	28	549	0
9.497	1	4	950	8	4	28	549	0
9.498	1	3	950	9	1	28	549	0
9.498	1	1	950	9	2	28	549	0
9.498	1	2	950	9	3	28	549	0
9.498	1	4	950	9	4	28	549	0
9.499	1	3	950	10	1	28	549	0
9.499	1	1	950	10	2	28	549	0
9.499	1	2	950	10	3	28	549	0
9.499	1	4	950	10	4	28	549	0
9.5	1	3	951	1	1	28	549	0
9.5	1	1	951	1	2	28	549	0
9.5	1	2	951	1	3	28	549	0
9.5	1	4	951	1	4	28	549	0
9.501	1	3	951	2	1	28	549	0
9.501	1	1	951	2	2	28	549	0
9.501	1	2	951	2	3	28	549	0
9.501	1	4	951	2	4	28	549	0
9.502	1	3	951	3	1	28	549	0
9.502	1	1	951	3	2	28	549	0
9.502	1	2	951	3	3	28	549	0
9.502	1	4	951	3	4	28	549	0
9.503	1	3	951	4	1	28	549	0
9.503	1	1	951	4	2	28	549	0
9.503	1	2	951	4	3	28	549	0
9.503	1	4	951	4	4	28	549	0
9.504	1	3	951	5	1	28	549	0
9.504	1	1	951	5	2	28	549	0
9.504	1	2	951	5	3	28	549	0
9.504	1	4	951	5	4	28	549	0
9.505	1	3	951	6	1	28	549	0
9.505	1	1	951	6	2	28	549	0
9.505	1	2	951	6	3	28	549	0
9.505	1	4	951	6	4	28	549	0
9.506	1	3	951	7	1	28	549	0
9.506	1	1	951	7	2	28	549	0
9.506	1	2	951	7	3	28	549	0
9.506	1	4	951	7	4	28	549	0
9.507	1	3	951	8	1	28	549	0
9.507	1	1	951	8	2	28	549	0
9.507	1	2	951	8	3	28	549	0
9.507	1	4	951	8	4	28	549	0
9.508	1	3	951	9	1	28	549	0
9.508	1	1	951	9	2	28	549	0
9.508	1	2	951	9	3	28	549	0
9.508	1	4	951	9	4	28	549	0
9.509	1	3	951	10	1	28	549	0
9.509	1	1	951	10	2	28	549	0
9.509	1	2	951	10	3	28	549	0
9.509	1	4	951	10	4	28	549	0
9.51	1	3	952	1	1	28	549	0
9.51	1	1	952	1	2	28	549	0
9.51	1	2	952	1	3	28	549	0
9.51	1	4	952	1	4	28	549	0
9.511	1	3	952	2	1	28	549	0
9.511	1	1	952	2	2	28	549	0
9.511	1	2	952	2	3	28	549	0
9.511	1	4	952	2	4	28	549	0
9.512	1	3	952	3	1	28	549	0
9.512	1	1	952	3	2	28	549	0
9.512	1	2	952	3	3	28	549	0
9.512	1	4	952	3	4	28	549	0
9.513	1	3	952	4	1	28	549	0
9.513	1	1	952	4	2	28	549	0
9.513	1	2	952	4	3	28	549	0
9.513	1	4	952	4	4	28	549	0
9.514	1	3	952	5	1	28	549	0
9.514	1	1	952	5	2	28	549	0
9.514	1	2	952	5	3	28	549	0
9.514	1	4	952	5	4	28	549	0
9.515	1	3	952	6	1	28	549	0
9.515	1	1	952	6	2	28	549	0
9.515	1	2	952	6	3	28	549	0
9.515	1	4	952	6	4	28	549	0
9.516	1	3	952	7	1	28	549	0
9.516	1	1	952	7	2	28	549	0
9.516	1	2	952	7	3	28	549	0
9.516	1	4	952	7	4	28	549	0
9.517	1	3	952	8	1	28	549	0
9.517	1	1	952	8	2	28	549	0
9.517	1	2	952	8	3	28	549	0
9.517	1	4	952	8	4	28	549	0
9.518	1	3	952	9	1	28	549	0
9.518	1	1	952	9	2	28	549	0
9.518	1	2	952	9	3	28	549	0
9.518	1	4	952	9	4	28	549	0
9.519	1	3	952	10	1	28	549	0
9.519	1	1	952	10	2	28	549	0
9.519	1	2	952	10	3	28	549	0
9.519	1	4	952	10	4	28	549	0
9.52	1	3	953	1	1	28	549	0
9.52	1	1	953	1	2	28	549	0
9.52	1	2	953	1	3	28	549	0
9.52	1	4	953	1	4	28	549	0
9.521	1	3	953	2	1	28	549	0
9.521	1	1	953	2	2	28	549	0
9.521	1	2	953	2	3	28	549	0
9.521	1	4	953	2	4	28	549	0
9.522	1	3	953	3	1	28	549	0
9.522	1	1	953	3	2	28	549	0
9.522	1	2	953	3	3	28	549	0
9.522	1	4	953	3	4	28	549	0
9.523	1	3	953	4	1	28	549	0
9.523	1	1	953	4	2	28	549	0
9.523	1	2	953	4	3	28	549	0
9.523	1	4	953	4	4	28	549	0
9.524	1	3	953	5	1	28	549	0
9.524	1	1	953	5	2	28	549	0
9.524	1	2	953	5	3	28	549	0
9.524	1	4	953	5	4	28	549	0
9.525	1	3	953	6	1	28	549	0
9.525	1	1	953	6	2	28	549	0
9.525	1	2	953	6	3	28	549	0
9.525	1	4	953	6	4	28	549	0
9.526	1	3	953	7	1	28	549	0
9.526	1	1	953	7	2	28	549	0
9.526	1	2	953	7	3	28	549	0
9.526	1	4	953	7	4	28	549	0
9.527	1	3	953	8	1	28	549	0
9.527	1	1	953	8	2	28	549	0
9.527	1	2	953	8	3	28	549	0
9.527	1	4	953	8	4	28	549	0
9.528	1	3	953	9	1	28	549	0
9.528	1	1	953	9	2	28	549	0
9.528	1	2	953	9	3	28	549	0
9.528	1	4	953	9	4	28	549	0
9.529	1	3	953	10	1	28	549	0
9.529	1	1	953	10	2	28	549	0
9.529	1	2	953	10	3	28	549	0
9.529	1	4	953	10	4	28	549	0
9.53	1	3	954	1	1	28	549	0
9.53	1	1	954	1	2	28	549	0
9.53	1	2	954	1	3	28	549	0
9.53	1	4	954	1	4	28	549	0
9.531	1	3	954	2	1	28	549	0
9.531	1	1	954	2	2	28	549	0
9.531	1	2	954	2	3	28	549	0
9.531	1	4	954	2	4	28	549	0
9.532	1	3	954	3	1	28	549	0
9.532	1	1	954	3	2	28	549	0
9.532	1	2	954	3	3	28	549	0
9.532	1	4	954	3	4	28	549	0
9.533	1	3	954	4	1	28	549	0
9.533	1	1	954	4	2	28	549	0
9.533	1	2	954	4	3	28	549	0
9.533	1	4	954	4	4	28	549	0
9.534	1	3	954	5	1	28	549	0
9.534	1	1	954	5	2	28	549	0
9.534	1	2	954	5	3	28	549	0
9.534	1	4	954	5	4	28	549	0
9.535	1	3	954	6	1	28	549	0
9.535	1	1	954	6	2	28	549	0
9.535	1	2	954	6	3	28	549	0
9.535	1	4	954	6	4	28	549	0
9.536	1	3	954	7	1	28	549	0
9.536	1	1	954	7	2	28	549	0
9.536	1	2	954	7	3	28	549	0
9.536	1	4	954	7	4	28	549	0
9.537	1	3	954	8	1	28	549	0
9.537	1	1	954	8	2	28	549	0
9.537	1	2	954	8	3	28	549	0
9.537	1	4	954	8	4	28	549	0
9.538	1	3	954	9	1	28	549	0
9.538	1	1	954	9	2	28	549	0
9.538	1	2	954	9	3	28	549	0
9.538	1	4	954	9	4	28	549	0
9.539	1	3	954	10	1	28	549	0
9.539	1	1	954	10	2	28	549	0
9.539	1	2	954	10	3	28	549	0
9.539	1	4	954	10	4	28	549	0
9.54	1	3	955	1	1	28	549	0
9.54	1	1	955	1	2	28	549	0
9.54	1	2	955	1	3	28	549	0
9.54	1	4	955	1	4	28	549	0
9.541	1	3	955	2	1	28	549	0
9.541	1	1	955	2	2	28	549	0
9.541	1	2	955	2	3	28	549	0
9.541	1	4	955	2	4	28	549	0
9.542	1	3	955	3	1	28	549	0
9.542	1	1	955	3	2	28	549	0
9.542	1	2	955	3	3	28	549	0
9.542	1	4	955	3	4	28	549	0
9.543	1	3	955	4	1	28	549	0
9.543	1	1	955	4	2	28	549	0
9.543	1	2	955	4	3	28	549	0
9.543	1	4	955	4	4	28	549	0
9.544	1	3	955	5	1	28	549	0
9.544	1	1	955	5	2	28	549	0
9.544	1	2	955	5	3	28	549	0
9.544	1	4	955	5	4	28	549	0
9.545	1	3	955	6	1	28	549	0
9.545	1	1	955	6	2	28	549	0
9.545	1	2	955	6	3	28	549	0
9.545	1	4	955	6	4	28	549	0
9.546	1	3	955	7	1	28	549	0
9.546	1	1	955	7	2	28	549	0
9.546	1	2	955	7	3	28	549	0
9.546	1	4	955	7	4	28	549	0
9.547	1	3	955	8	1	28	549	0
9.547	1	1	955	8	2	28	549	0
9.547	1	2	955	8	3	28	549	0
9.547	1	4	955	8	4	28	549	0
9.548	1	3	955	9	1	28	549	0
9.548	1	1	955	9	2	28	549	0
9.548	1	2	955	9	3	28	549	0
9.548	1	4	955	9	4	28	549	0
9.549	1	3	955	10	1	28	549	0
9.549	1	1	955	10	2	28	549	0
9.549	1	2	955	10	3	28	549	0
9.549	1	4	955	10	4	28	549	0
9.55	1	3	956	1	1	28	549	0
9.55	1	1	956	1	2	28	549	0
9.55	1	2	956	1	3	28	549	0
9.55	1	4	956	1	4	28	549	0
9.551	1	3	956	2	1	28	549	0
9.551	1	1	956	2	2	28	549	0
9.551	1	2	956	2	3	28	549	0
9.551	1	4	956	2	4	28	549	0
9.552	1	3	956	3	1	28	549	0
9.552	1	1	956	3	2	28	549	0
9.552	1	2	956	3	3	28	549	0
9.552	1	4	956	3	4	28	549	0
9.553	1	3	956	4	1	28	549	0
9.553	1	1	956	4	2	28	549	0
9.553	1	2	956	4	3	28	549	0
9.553	1	4	956	4	4	28	549	0
9.554	1	3	956	5	1	28	549	0
9.554	1	1	956	5	2	28	549	0
9.554	1	2	956	5	3	28	549	0
9.554	1	4	956	5	4	28	549	0
9.555	1	3	956	6	1	28	549	0
9.555	1	1	956	6	2	28	549	0
9.555	1	2	956	6	3	28	549	0
9.555	1	4	956	6	4	28	549	0
9.556	1	3	956	7	1	28	549	0
9.556	1	1	956	7	2	28	549	0
9.556	1	2	956	7	3	28	549	0
9.556	1	4	956	7	4	28	549	0
9.557	1	3	956	8	1	28	549	0
9.557	1	1	956	8	2	28	549	0
9.557	1	2	956	8	3	28	549	0
9.557	1	4	956	8	4	28	549	0
9.558	1	3	956	9	1	28	549	0
9.558	1	1	956	9	2	28	549	0
9.558	1	2	956	9	3	28	549	0
9.558	1	4	956	9	4	28	549	0
9.559	1	3	956	10	1	28	549	0
9.559	1	1	956	10	2	28	549	0
9.559	1	2	956	10	3	28	549	0
9.559	1	4	956	10	4	28	549	0
9.56	1	3	957	1	1	28	549	0
9.56	1	1	957	1	2	28	549	0
9.56	1	2	957	1	3	28	549	0
9.56	1	4	957	1	4	28	549	0
9.561	1	3	957	2	1	28	549	0
9.561	1	1	957	2	2	28	549	0
9.561	1	2	957	2	3	28	549	0
9.561	1	4	957	2	4	28	549	0
9.562	1	3	957	3	1	28	549	0
9.562	1	1	957	3	2	28	549	0
9.562	1	2	957	3	3	28	549	0
9.562	1	4	957	3	4	28	549	0
9.563	1	3	957	4	1	28	549	0
9.563	1	1	957	4	2	28	549	0
9.563	1	2	957	4	3	28	549	0
9.563	1	4	957	4	4	28	549	0
9.564	1	3	957	5	1	28	549	0
9.564	1	1	957	5	2	28	549	0
9.564	1	2	957	5	3	28	549	0
9.564	1	4	957	5	4	28	549	0
9.565	1	3	957	6	1	28	549	0
9.565	1	1	957	6	2	28	549	0
9.565	1	2	957	6	3	28	549	0
9.565	1	4	957	6	4	28	549	0
9.566	1	3	957	7	1	28	549	0
9.566	1	1	957	7	2	28	549	0
9.566	1	2	957	7	3	28	549	0
9.566	1	4	957	7	4	28	549	0
9.567	1	3	957	8	1	28	549	0
9.567	1	1	957	8	2	28	549	0
9.567	1	2	957	8	3	28	549	0
9.567	1	4	957	8	4	28	549	0
9.568	1	3	957	9	1	28	549	0
9.568	1	1	957	9	2	28	549	0
9.568	1	2	957	9	3	28	549	0
9.568	1	4	957	9	4	28	549	0
9.569	1	3	957	10	1	28	549	0
9.569	1	1	957	10	2	28	549	0
9.569	1	2	957	10	3	28	549	0
9.569	1	4	957	10	4	28	549	0
9.57	1	3	958	1	1	28	549	0
9.57	1	1	958	1	2	28	549	0
9.57	1	2	958	1	3	28	549	0
9.57	1	4	958	1	4	28	549	0
9.571	1	3	958	2	1	28	549	0
9.571	1	1	958	2	2	28	549	0
9.571	1	2	958	2	3	28	549	0
9.571	1	4	958	2	4	28	549	0
9.572	1	3	958	3	1	28	549	0
9.572	1	1	958	3	2	28	549	0
9.572	1	2	958	3	3	28	549	0
9.572	1	4	958	3	4	28	549	0
9.573	1	3	958	4	1	28	549	0
9.573	1	1	958	4	2	28	549	0
9.573	1	2	958	4	3	28	549	0
9.573	1	4	958	4	4	28	549	0
9.574	1	3	958	5	1	28	549	0
9.574	1	1	958	5	2	28	549	0
9.574	1	2	958	5	3	28	549	0
9.574	1	4	958	5	4	28	549	0
9.575	1	3	958	6	1	28	549	0
9.575	1	1	958	6	2	28	549	0
9.575	1	2	958	6	3	28	549	0
9.575	1	4	958	6	4	28	549	0
9.576	1	3	958	7	1	28	549	0
9.576	1	1	958	7	2	28	549	0
9.576	1	2	958	7	3	28	549	0
9.576	1	4	958	7	4	28	549	0
9.577	1	3	958	8	1	28	549	0
9.577	1	1	958	8	2	28	549	0
