% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
8.785	1	3	879	6	1	28	2196	0	0	0
8.786	1	1	879	7	2	28	2196	0	0	0
8.787	1	2	879	8	3	28	2196	0	0	0
8.788	1	4	879	9	4	28	2196	0	0	0
8.789	1	3	879	10	1	28	2196	0	0	0
8.79	1	1	880	1	2	28	2196	0	0	0
8.791	1	2	880	2	3	28	2196	0	0	0
8.792	1	4	880	3	4	28	2196	0	0	0
8.793	1	3	880	4	1	28	2196	0	0	0
8.794	1	1	880	5	2	28	2196	0	0	0
8.795	1	2	880	6	3	28	2196	0	0	0
8.796	1	4	880	7	4	28	2196	0	0	0
8.797	1	3	880	8	1	28	2196	0	0	0
8.798	1	1	880	9	2	28	2196	0	0	0
8.799	1	2	880	10	3	28	2196	0	0	0
8.8	1	4	881	1	4	28	2196	0	0	0
8.801	1	3	881	2	1	28	2196	0	0	0
8.802	1	1	881	3	2	28	2196	0	0	0
8.803	1	2	881	4	3	28	2196	0	0	0
8.804	1	4	881	5	4	28	2196	0	0	0
8.805	1	3	881	6	1	28	2196	0	0	0
8.806	1	1	881	7	2	28	2196	0	0	0
8.807	1	2	881	8	3	28	2196	0	0	0
8.808	1	4	881	9	4	28	2196	0	0	0
8.809	1	3	881	10	1	28	2196	0	0	0
8.81	1	1	882	1	2	28	2196	0	0	0
8.811	1	2	882	2	3	28	2196	0	0	0
8.812	1	4	882	3	4	28	2196	0	0	0
8.813	1	3	882	4	1	28	2196	0	0	0
8.814	1	1	882	5	2	28	2196	0	0	0
8.815	1	2	882	6	3	28	2196	0	0	0
8.816	1	4	882	7	4	28	2196	0	0	0
8.817	1	3	882	8	1	28	2196	0	0	0
8.818	1	1	882	9	2	28	2196	0	0	0
8.819	1	2	882	10	3	28	2196	0	0	0
8.82	1	4	883	1	4	28	2196	0	0	0
8.821	1	3	883	2	1	28	2196	0	0	0
8.822	1	1	883	3	2	28	2196	0	0	0
8.823	1	2	883	4	3	28	2196	0	0	0
8.824	1	4	883	5	4	28	2196	0	0	0
8.825	1	3	883	6	1	28	2196	0	0	0
8.826	1	1	883	7	2	28	2196	0	0	0
8.827	1	2	883	8	3	28	2196	0	0	0
8.828	1	4	883	9	4	28	2196	0	0	0
8.829	1	3	883	10	1	28	2196	0	0	0
8.83	1	1	884	1	2	28	2196	0	0	0
8.831	1	2	884	2	3	28	2196	0	0	0
8.832	1	4	884	3	4	28	2196	0	0	0
8.833	1	3	884	4	1	28	2196	0	0	0
8.834	1	1	884	5	2	28	2196	0	0	0
8.835	1	2	884	6	3	28	2196	0	0	0
8.836	1	4	884	7	4	28	2196	0	0	0
8.837	1	3	884	8	1	28	2196	0	0	0
8.838	1	1	884	9	2	28	2196	0	0	0
8.839	1	2	884	10	3	28	2196	0	0	0
8.84	1	4	885	1	4	28	2196	0	0	0
8.841	1	3	885	2	1	28	2196	0	0	0
8.842	1	1	885	3	2	28	2196	0	0	0
8.843	1	2	885	4	3	28	2196	0	0	0
8.844	1	4	885	5	4	28	2196	0	0	0
8.845	1	3	885	6	1	28	2196	0	0	0
8.846	1	1	885	7	2	28	2196	0	0	0
8.847	1	2	885	8	3	28	2196	0	0	0
8.848	1	4	885	9	4	28	2196	0	0	0
8.849	1	3	885	10	1	28	2196	0	0	0
8.85	1	1	886	1	2	28	2196	0	0	0
8.851	1	2	886	2	3	28	2196	0	0	0
8.852	1	4	886	3	4	28	2196	0	0	0
8.853	1	3	886	4	1	28	2196	0	0	0
8.854	1	1	886	5	2	28	2196	0	0	0
8.855	1	2	886	6	3	28	2196	0	0	0
8.856	1	4	886	7	4	28	2196	0	0	0
8.857	1	3	886	8	1	28	2196	0	0	0
8.858	1	1	886	9	2	28	2196	0	0	0
8.859	1	2	886	10	3	28	2196	0	0	0
8.86	1	4	887	1	4	28	2196	0	0	0
8.861	1	3	887	2	1	28	2196	0	0	0
8.862	1	1	887	3	2	28	2196	0	0	0
8.863	1	2	887	4	3	28	2196	0	0	0
8.864	1	4	887	5	4	28	2196	0	0	0
8.865	1	3	887	6	1	28	2196	0	0	0
8.866	1	1	887	7	2	28	2196	0	0	0
8.867	1	2	887	8	3	28	2196	0	0	0
8.868	1	4	887	9	4	28	2196	0	0	0
8.869	1	3	887	10	1	28	2196	0	0	0
8.87	1	1	888	1	2	28	2196	0	0	0
8.871	1	2	888	2	3	28	2196	0	0	0
8.872	1	4	888	3	4	28	2196	0	0	0
8.873	1	3	888	4	1	28	2196	0	0	0
8.874	1	1	888	5	2	28	2196	0	0	0
8.875	1	2	888	6	3	28	2196	0	0	0
8.876	1	4	888	7	4	28	2196	0	0	0
8.877	1	3	888	8	1	28	2196	0	0	0
8.878	1	1	888	9	2	28	2196	0	0	0
8.879	1	2	888	10	3	28	2196	0	0	0
8.88	1	4	889	1	4	28	2196	0	0	0
8.881	1	3	889	2	1	28	2196	0	0	0
8.882	1	1	889	3	2	28	2196	0	0	0
8.883	1	2	889	4	3	28	2196	0	0	0
8.884	1	4	889	5	4	28	2196	0	0	0
8.885	1	3	889	6	1	28	2196	0	0	0
8.886	1	1	889	7	2	28	2196	0	0	0
8.887	1	2	889	8	3	28	2196	0	0	0
8.888	1	4	889	9	4	28	2196	0	0	0
8.889	1	3	889	10	1	28	2196	0	0	0
8.89	1	1	890	1	2	28	2196	0	0	0
8.891	1	2	890	2	3	28	2196	0	0	0
8.892	1	4	890	3	4	28	2196	0	0	0
8.893	1	3	890	4	1	28	2196	0	0	0
8.894	1	1	890	5	2	28	2196	0	0	0
8.895	1	2	890	6	3	28	2196	0	0	0
8.896	1	4	890	7	4	28	2196	0	0	0
8.897	1	3	890	8	1	28	2196	0	0	0
8.898	1	1	890	9	2	28	2196	0	0	0
8.899	1	2	890	10	3	28	2196	0	0	0
8.9	1	4	891	1	4	28	2196	0	0	0
8.901	1	3	891	2	1	28	2196	0	0	0
8.902	1	1	891	3	2	28	2196	0	0	0
8.903	1	2	891	4	3	28	2196	0	0	0
8.904	1	4	891	5	4	28	2196	0	0	0
8.905	1	3	891	6	1	28	2196	0	0	0
8.906	1	1	891	7	2	28	2196	0	0	0
8.907	1	2	891	8	3	28	2196	0	0	0
8.908	1	4	891	9	4	28	2196	0	0	0
8.909	1	3	891	10	1	28	2196	0	0	0
8.91	1	1	892	1	2	28	2196	0	0	0
8.911	1	2	892	2	3	28	2196	0	0	0
8.912	1	4	892	3	4	28	2196	0	0	0
8.913	1	3	892	4	1	28	2196	0	0	0
8.914	1	1	892	5	2	28	2196	0	0	0
8.915	1	2	892	6	3	28	2196	0	0	0
8.916	1	4	892	7	4	28	2196	0	0	0
8.917	1	3	892	8	1	28	2196	0	0	0
8.918	1	1	892	9	2	28	2196	0	0	0
8.919	1	2	892	10	3	28	2196	0	0	0
8.92	1	4	893	1	4	28	2196	0	0	0
8.921	1	3	893	2	1	28	2196	0	0	0
8.922	1	1	893	3	2	28	2196	0	0	0
8.923	1	2	893	4	3	28	2196	0	0	0
8.924	1	4	893	5	4	28	2196	0	0	0
8.925	1	3	893	6	1	28	2196	0	0	0
8.926	1	1	893	7	2	28	2196	0	0	0
8.927	1	2	893	8	3	28	2196	0	0	0
8.928	1	4	893	9	4	28	2196	0	0	0
8.929	1	3	893	10	1	28	2196	0	0	0
8.93	1	1	894	1	2	28	2196	0	0	0
8.931	1	2	894	2	3	28	2196	0	0	0
8.932	1	4	894	3	4	28	2196	0	0	0
8.933	1	3	894	4	1	28	2196	0	0	0
8.934	1	1	894	5	2	28	2196	0	0	0
8.935	1	2	894	6	3	28	2196	0	0	0
8.936	1	4	894	7	4	28	2196	0	0	0
8.937	1	3	894	8	1	28	2196	0	0	0
8.938	1	1	894	9	2	28	2196	0	0	0
8.939	1	2	894	10	3	28	2196	0	0	0
8.94	1	4	895	1	4	28	2196	0	0	0
8.941	1	3	895	2	1	28	2196	0	0	0
8.942	1	1	895	3	2	28	2196	0	0	0
8.943	1	2	895	4	3	28	2196	0	0	0
8.944	1	4	895	5	4	28	2196	0	0	0
8.945	1	3	895	6	1	28	2196	0	0	0
8.946	1	1	895	7	2	28	2196	0	0	0
8.947	1	2	895	8	3	28	2196	0	0	0
8.948	1	4	895	9	4	28	2196	0	0	0
8.949	1	3	895	10	1	28	2196	0	0	0
8.95	1	1	896	1	2	28	2196	0	0	0
8.951	1	2	896	2	3	28	2196	0	0	0
8.952	1	4	896	3	4	28	2196	0	0	0
8.953	1	3	896	4	1	28	2196	0	0	0
8.954	1	1	896	5	2	28	2196	0	0	0
8.955	1	2	896	6	3	28	2196	0	0	0
8.956	1	4	896	7	4	28	2196	0	0	0
8.957	1	3	896	8	1	28	2196	0	0	0
8.958	1	1	896	9	2	28	2196	0	0	0
8.959	1	2	896	10	3	28	2196	0	0	0
8.96	1	4	897	1	4	28	2196	0	0	0
8.961	1	3	897	2	1	28	2196	0	0	0
8.962	1	1	897	3	2	28	2196	0	0	0
8.963	1	2	897	4	3	28	2196	0	0	0
8.964	1	4	897	5	4	28	2196	0	0	0
8.965	1	3	897	6	1	28	2196	0	0	0
8.966	1	1	897	7	2	28	2196	0	0	0
8.967	1	2	897	8	3	28	2196	0	0	0
8.968	1	4	897	9	4	28	2196	0	0	0
8.969	1	3	897	10	1	28	2196	0	0	0
8.97	1	1	898	1	2	28	2196	0	0	0
8.971	1	2	898	2	3	28	2196	0	0	0
8.972	1	4	898	3	4	28	2196	0	0	0
8.973	1	3	898	4	1	28	2196	0	0	0
8.974	1	1	898	5	2	28	2196	0	0	0
8.975	1	2	898	6	3	28	2196	0	0	0
8.976	1	4	898	7	4	28	2196	0	0	0
8.977	1	3	898	8	1	28	2196	0	0	0
8.978	1	1	898	9	2	28	2196	0	0	0
8.979	1	2	898	10	3	28	2196	0	0	0
8.98	1	4	899	1	4	28	2196	0	0	0
8.981	1	3	899	2	1	28	2196	0	0	0
8.982	1	1	899	3	2	28	2196	0	0	0
8.983	1	2	899	4	3	28	2196	0	0	0
8.984	1	4	899	5	4	28	2196	0	0	0
8.985	1	3	899	6	1	28	2196	0	0	0
8.986	1	1	899	7	2	28	2196	0	0	0
8.987	1	2	899	8	3	28	2196	0	0	0
8.988	1	4	899	9	4	28	2196	0	0	0
8.989	1	3	899	10	1	28	2196	0	0	0
8.99	1	1	900	1	2	28	2196	0	0	0
8.991	1	2	900	2	3	28	2196	0	0	0
8.992	1	4	900	3	4	28	2196	0	0	0
8.993	1	3	900	4	1	28	2196	0	0	0
8.994	1	1	900	5	2	28	2196	0	0	0
8.995	1	2	900	6	3	28	2196	0	0	0
8.996	1	4	900	7	4	28	2196	0	0	0
8.997	1	3	900	8	1	28	2196	0	0	0
8.998	1	1	900	9	2	28	2196	0	0	0
8.999	1	2	900	10	3	28	2196	0	0	0
9	1	4	901	1	4	28	2196	0	0	0
9.001	1	3	901	2	1	28	2196	0	0	0
9.002	1	1	901	3	2	28	2196	0	0	0
9.003	1	2	901	4	3	28	2196	0	0	0
9.004	1	4	901	5	4	28	2196	0	0	0
9.005	1	3	901	6	1	28	2196	0	0	0
9.006	1	1	901	7	2	28	2196	0	0	0
9.007	1	2	901	8	3	28	2196	0	0	0
9.008	1	4	901	9	4	28	2196	0	0	0
9.009	1	3	901	10	1	28	2196	0	0	0
9.01	1	1	902	1	2	28	2196	0	0	0
9.011	1	2	902	2	3	28	2196	0	0	0
9.012	1	4	902	3	4	28	2196	0	0	0
9.013	1	3	902	4	1	28	2196	0	0	0
9.014	1	1	902	5	2	28	2196	0	0	0
9.015	1	2	902	6	3	28	2196	0	0	0
9.016	1	4	902	7	4	28	2196	0	0	0
9.017	1	3	902	8	1	28	2196	0	0	0
9.018	1	1	902	9	2	28	2196	0	0	0
9.019	1	2	902	10	3	28	2196	0	0	0
9.02	1	4	903	1	4	28	2196	0	0	0
9.021	1	3	903	2	1	28	2196	0	0	0
9.022	1	1	903	3	2	28	2196	0	0	0
9.023	1	2	903	4	3	28	2196	0	0	0
9.024	1	4	903	5	4	28	2196	0	0	0
9.025	1	3	903	6	1	28	2196	0	0	0
9.026	1	1	903	7	2	28	2196	0	0	0
9.027	1	2	903	8	3	28	2196	0	0	0
9.028	1	4	903	9	4	28	2196	0	0	0
9.029	1	3	903	10	1	28	2196	0	0	0
9.03	1	1	904	1	2	28	2196	0	0	0
9.031	1	2	904	2	3	28	2196	0	0	0
9.032	1	4	904	3	4	28	2196	0	0	0
9.033	1	3	904	4	1	28	2196	0	0	0
9.034	1	1	904	5	2	28	2196	0	0	0
9.035	1	2	904	6	3	28	2196	0	0	0
9.036	1	4	904	7	4	28	2196	0	0	0
9.037	1	3	904	8	1	28	2196	0	0	0
9.038	1	1	904	9	2	28	2196	0	0	0
9.039	1	2	904	10	3	28	2196	0	0	0
9.04	1	4	905	1	4	28	2196	0	0	0
9.041	1	3	905	2	1	28	2196	0	0	0
9.042	1	1	905	3	2	28	2196	0	0	0
9.043	1	2	905	4	3	28	2196	0	0	0
9.044	1	4	905	5	4	28	2196	0	0	0
9.045	1	3	905	6	1	28	2196	0	0	0
9.046	1	1	905	7	2	28	2196	0	0	0
9.047	1	2	905	8	3	28	2196	0	0	0
9.048	1	4	905	9	4	28	2196	0	0	0
9.049	1	3	905	10	1	28	2196	0	0	0
9.05	1	1	906	1	2	28	2196	0	0	0
9.051	1	2	906	2	3	28	2196	0	0	0
9.052	1	4	906	3	4	28	2196	0	0	0
9.053	1	3	906	4	1	28	2196	0	0	0
9.054	1	1	906	5	2	28	2196	0	0	0
9.055	1	2	906	6	3	28	2196	0	0	0
9.056	1	4	906	7	4	28	2196	0	0	0
9.057	1	3	906	8	1	28	2196	0	0	0
9.058	1	1	906	9	2	28	2196	0	0	0
9.059	1	2	906	10	3	28	2196	0	0	0
9.06	1	4	907	1	4	28	2196	0	0	0
9.061	1	3	907	2	1	28	2196	0	0	0
9.062	1	1	907	3	2	28	2196	0	0	0
9.063	1	2	907	4	3	28	2196	0	0	0
9.064	1	4	907	5	4	28	2196	0	0	0
9.065	1	3	907	6	1	28	2196	0	0	0
9.066	1	1	907	7	2	28	2196	0	0	0
9.067	1	2	907	8	3	28	2196	0	0	0
9.068	1	4	907	9	4	28	2196	0	0	0
9.069	1	3	907	10	1	28	2196	0	0	0
9.07	1	1	908	1	2	28	2196	0	0	0
9.071	1	2	908	2	3	28	2196	0	0	0
9.072	1	4	908	3	4	28	2196	0	0	0
9.073	1	3	908	4	1	28	2196	0	0	0
9.074	1	1	908	5	2	28	2196	0	0	0
9.075	1	2	908	6	3	28	2196	0	0	0
9.076	1	4	908	7	4	28	2196	0	0	0
9.077	1	3	908	8	1	28	2196	0	0	0
9.078	1	1	908	9	2	28	2196	0	0	0
9.079	1	2	908	10	3	28	2196	0	0	0
9.08	1	4	909	1	4	28	2196	0	0	0
9.081	1	3	909	2	1	28	2196	0	0	0
9.082	1	1	909	3	2	28	2196	0	0	0
9.083	1	2	909	4	3	28	2196	0	0	0
9.084	1	4	909	5	4	28	2196	0	0	0
9.085	1	3	909	6	1	28	2196	0	0	0
9.086	1	1	909	7	2	28	2196	0	0	0
9.087	1	2	909	8	3	28	2196	0	0	0
9.088	1	4	909	9	4	28	2196	0	0	0
9.089	1	3	909	10	1	28	2196	0	0	0
9.09	1	1	910	1	2	28	2196	0	0	0
9.091	1	2	910	2	3	28	2196	0	0	0
9.092	1	4	910	3	4	28	2196	0	0	0
9.093	1	3	910	4	1	28	2196	0	0	0
9.094	1	1	910	5	2	28	2196	0	0	0
9.095	1	2	910	6	3	28	2196	0	0	0
9.096	1	4	910	7	4	28	2196	0	0	0
9.097	1	3	910	8	1	28	2196	0	0	0
9.098	1	1	910	9	2	28	2196	0	0	0
9.099	1	2	910	10	3	28	2196	0	0	0
9.1	1	4	911	1	4	28	2196	0	0	0
9.101	1	3	911	2	1	28	2196	0	0	0
9.102	1	1	911	3	2	28	2196	0	0	0
9.103	1	2	911	4	3	28	2196	0	0	0
9.104	1	4	911	5	4	28	2196	0	0	0
9.105	1	3	911	6	1	28	2196	0	0	0
9.106	1	1	911	7	2	28	2196	0	0	0
9.107	1	2	911	8	3	28	2196	0	0	0
9.108	1	4	911	9	4	28	2196	0	0	0
9.109	1	3	911	10	1	28	2196	0	0	0
9.11	1	1	912	1	2	28	2196	0	0	0
9.111	1	2	912	2	3	28	2196	0	0	0
9.112	1	4	912	3	4	28	2196	0	0	0
9.113	1	3	912	4	1	28	2196	0	0	0
9.114	1	1	912	5	2	28	2196	0	0	0
9.115	1	2	912	6	3	28	2196	0	0	0
9.116	1	4	912	7	4	28	2196	0	0	0
9.117	1	3	912	8	1	28	2196	0	0	0
9.118	1	1	912	9	2	28	2196	0	0	0
9.119	1	2	912	10	3	28	2196	0	0	0
9.12	1	4	913	1	4	28	2196	0	0	0
9.121	1	3	913	2	1	28	2196	0	0	0
9.122	1	1	913	3	2	28	2196	0	0	0
9.123	1	2	913	4	3	28	2196	0	0	0
9.124	1	4	913	5	4	28	2196	0	0	0
9.125	1	3	913	6	1	28	2196	0	0	0
9.126	1	1	913	7	2	28	2196	0	0	0
9.127	1	2	913	8	3	28	2196	0	0	0
9.128	1	4	913	9	4	28	2196	0	0	0
9.129	1	3	913	10	1	28	2196	0	0	0
9.13	1	1	914	1	2	28	2196	0	0	0
9.131	1	2	914	2	3	28	2196	0	0	0
9.132	1	4	914	3	4	28	2196	0	0	0
9.133	1	3	914	4	1	28	2196	0	0	0
9.134	1	1	914	5	2	28	2196	0	0	0
9.135	1	2	914	6	3	28	2196	0	0	0
9.136	1	4	914	7	4	28	2196	0	0	0
9.137	1	3	914	8	1	28	2196	0	0	0
9.138	1	1	914	9	2	28	2196	0	0	0
9.139	1	2	914	10	3	28	2196	0	0	0
9.14	1	4	915	1	4	28	2196	0	0	0
9.141	1	3	915	2	1	28	2196	0	0	0
9.142	1	1	915	3	2	28	2196	0	0	0
9.143	1	2	915	4	3	28	2196	0	0	0
9.144	1	4	915	5	4	28	2196	0	0	0
9.145	1	3	915	6	1	28	2196	0	0	0
9.146	1	1	915	7	2	28	2196	0	0	0
9.147	1	2	915	8	3	28	2196	0	0	0
9.148	1	4	915	9	4	28	2196	0	0	0
9.149	1	3	915	10	1	28	2196	0	0	0
9.15	1	1	916	1	2	28	2196	0	0	0
9.151	1	2	916	2	3	28	2196	0	0	0
9.152	1	4	916	3	4	28	2196	0	0	0
9.153	1	3	916	4	1	28	2196	0	0	0
9.154	1	1	916	5	2	28	2196	0	0	0
9.155	1	2	916	6	3	28	2196	0	0	0
9.156	1	4	916	7	4	28	2196	0	0	0
9.157	1	3	916	8	1	28	2196	0	0	0
9.158	1	1	916	9	2	28	2196	0	0	0
9.159	1	2	916	10	3	28	2196	0	0	0
9.16	1	4	917	1	4	28	2196	0	0	0
9.161	1	3	917	2	1	28	2196	0	0	0
9.162	1	1	917	3	2	28	2196	0	0	0
9.163	1	2	917	4	3	28	2196	0	0	0
9.164	1	4	917	5	4	28	2196	0	0	0
9.165	1	3	917	6	1	28	2196	0	0	0
9.166	1	1	917	7	2	28	2196	0	0	0
9.167	1	2	917	8	3	28	2196	0	0	0
9.168	1	4	917	9	4	28	2196	0	0	0
9.169	1	3	917	10	1	28	2196	0	0	0
9.17	1	1	918	1	2	28	2196	0	0	0
9.171	1	2	918	2	3	28	2196	0	0	0
9.172	1	4	918	3	4	28	2196	0	0	0
9.173	1	3	918	4	1	28	2196	0	0	0
9.174	1	1	918	5	2	28	2196	0	0	0
9.175	1	2	918	6	3	28	2196	0	0	0
9.176	1	4	918	7	4	28	2196	0	0	0
9.177	1	3	918	8	1	28	2196	0	0	0
9.178	1	1	918	9	2	28	2196	0	0	0
9.179	1	2	918	10	3	28	2196	0	0	0
9.18	1	4	919	1	4	28	2196	0	0	0
9.181	1	3	919	2	1	28	2196	0	0	0
9.182	1	1	919	3	2	28	2196	0	0	0
9.183	1	2	919	4	3	28	2196	0	0	0
9.184	1	4	919	5	4	28	2196	0	0	0
9.185	1	3	919	6	1	28	2196	0	0	0
9.186	1	1	919	7	2	28	2196	0	0	0
9.187	1	2	919	8	3	28	2196	0	0	0
9.188	1	4	919	9	4	28	2196	0	0	0
9.189	1	3	919	10	1	28	2196	0	0	0
9.19	1	1	920	1	2	28	2196	0	0	0
9.191	1	2	920	2	3	28	2196	0	0	0
9.192	1	4	920	3	4	28	2196	0	0	0
9.193	1	3	920	4	1	28	2196	0	0	0
9.194	1	1	920	5	2	28	2196	0	0	0
9.195	1	2	920	6	3	28	2196	0	0	0
9.196	1	4	920	7	4	28	2196	0	0	0
9.197	1	3	920	8	1	28	2196	0	0	0
9.198	1	1	920	9	2	28	2196	0	0	0
9.199	1	2	920	10	3	28	2196	0	0	0
9.2	1	4	921	1	4	28	2196	0	0	0
9.201	1	3	921	2	1	28	2196	0	0	0
9.202	1	1	921	3	2	28	2196	0	0	0
9.203	1	2	921	4	3	28	2196	0	0	0
9.204	1	4	921	5	4	28	2196	0	0	0
9.205	1	3	921	6	1	28	2196	0	0	0
9.206	1	1	921	7	2	28	2196	0	0	0
9.207	1	2	921	8	3	28	2196	0	0	0
9.208	1	4	921	9	4	28	2196	0	0	0
9.209	1	3	921	10	1	28	2196	0	0	0
9.21	1	1	922	1	2	28	2196	0	0	0
9.211	1	2	922	2	3	28	2196	0	0	0
9.212	1	4	922	3	4	28	2196	0	0	0
9.213	1	3	922	4	1	28	2196	0	0	0
9.214	1	1	922	5	2	28	2196	0	0	0
9.215	1	2	922	6	3	28	2196	0	0	0
9.216	1	4	922	7	4	28	2196	0	0	0
9.217	1	3	922	8	1	28	2196	0	0	0
9.218	1	1	922	9	2	28	2196	0	0	0
9.219	1	2	922	10	3	28	2196	0	0	0
9.22	1	4	923	1	4	28	2196	0	0	0
9.221	1	3	923	2	1	28	2196	0	0	0
9.222	1	1	923	3	2	28	2196	0	0	0
9.223	1	2	923	4	3	28	2196	0	0	0
9.224	1	4	923	5	4	28	2196	0	0	0
9.225	1	3	923	6	1	28	2196	0	0	0
9.226	1	1	923	7	2	28	2196	0	0	0
9.227	1	2	923	8	3	28	2196	0	0	0
9.228	1	4	923	9	4	28	2196	0	0	0
9.229	1	3	923	10	1	28	2196	0	0	0
9.23	1	1	924	1	2	28	2196	0	0	0
9.231	1	2	924	2	3	28	2196	0	0	0
9.232	1	4	924	3	4	28	2196	0	0	0
9.233	1	3	924	4	1	28	2196	0	0	0
9.234	1	1	924	5	2	28	2196	0	0	0
9.235	1	2	924	6	3	28	2196	0	0	0
9.236	1	4	924	7	4	28	2196	0	0	0
9.237	1	3	924	8	1	28	2196	0	0	0
9.238	1	1	924	9	2	28	2196	0	0	0
9.239	1	2	924	10	3	28	2196	0	0	0
9.24	1	4	925	1	4	28	2196	0	0	0
9.241	1	3	925	2	1	28	2196	0	0	0
9.242	1	1	925	3	2	28	2196	0	0	0
9.243	1	2	925	4	3	28	2196	0	0	0
9.244	1	4	925	5	4	28	2196	0	0	0
9.245	1	3	925	6	1	28	2196	0	0	0
9.246	1	1	925	7	2	28	2196	0	0	0
9.247	1	2	925	8	3	28	2196	0	0	0
9.248	1	4	925	9	4	28	2196	0	0	0
9.249	1	3	925	10	1	28	2196	0	0	0
9.25	1	1	926	1	2	28	2196	0	0	0
9.251	1	2	926	2	3	28	2196	0	0	0
9.252	1	4	926	3	4	28	2196	0	0	0
9.253	1	3	926	4	1	28	2196	0	0	0
9.254	1	1	926	5	2	28	2196	0	0	0
9.255	1	2	926	6	3	28	2196	0	0	0
9.256	1	4	926	7	4	28	2196	0	0	0
9.257	1	3	926	8	1	28	2196	0	0	0
9.258	1	1	926	9	2	28	2196	0	0	0
9.259	1	2	926	10	3	28	2196	0	0	0
9.26	1	4	927	1	4	28	2196	0	0	0
9.261	1	3	927	2	1	28	2196	0	0	0
9.262	1	1	927	3	2	28	2196	0	0	0
9.263	1	2	927	4	3	28	2196	0	0	0
9.264	1	4	927	5	4	28	2196	0	0	0
9.265	1	3	927	6	1	28	2196	0	0	0
9.266	1	1	927	7	2	28	2196	0	0	0
9.267	1	2	927	8	3	28	2196	0	0	0
9.268	1	4	927	9	4	28	2196	0	0	0
9.269	1	3	927	10	1	28	2196	0	0	0
9.27	1	1	928	1	2	28	2196	0	0	0
9.271	1	2	928	2	3	28	2196	0	0	0
9.272	1	4	928	3	4	28	2196	0	0	0
9.273	1	3	928	4	1	28	2196	0	0	0
9.274	1	1	928	5	2	28	2196	0	0	0
9.275	1	2	928	6	3	28	2196	0	0	0
9.276	1	4	928	7	4	28	2196	0	0	0
9.277	1	3	928	8	1	28	2196	0	0	0
9.278	1	1	928	9	2	28	2196	0	0	0
9.279	1	2	928	10	3	28	2196	0	0	0
9.28	1	4	929	1	4	28	2196	0	0	0
9.281	1	3	929	2	1	28	2196	0	0	0
9.282	1	1	929	3	2	28	2196	0	0	0
9.283	1	2	929	4	3	28	2196	0	0	0
9.284	1	4	929	5	4	28	2196	0	0	0
9.285	1	3	929	6	1	28	2196	0	0	0
9.286	1	1	929	7	2	28	2196	0	0	0
9.287	1	2	929	8	3	28	2196	0	0	0
9.288	1	4	929	9	4	28	2196	0	0	0
9.289	1	3	929	10	1	28	2196	0	0	0
9.29	1	1	930	1	2	28	2196	0	0	0
9.291	1	2	930	2	3	28	2196	0	0	0
9.292	1	4	930	3	4	28	2196	0	0	0
9.293	1	3	930	4	1	28	2196	0	0	0
9.294	1	1	930	5	2	28	2196	0	0	0
9.295	1	2	930	6	3	28	2196	0	0	0
9.296	1	4	930	7	4	28	2196	0	0	0
9.297	1	3	930	8	1	28	2196	0	0	0
9.298	1	1	930	9	2	28	2196	0	0	0
9.299	1	2	930	10	3	28	2196	0	0	0
9.3	1	4	931	1	4	28	2196	0	0	0
9.301	1	3	931	2	1	28	2196	0	0	0
9.302	1	1	931	3	2	28	2196	0	0	0
9.303	1	2	931	4	3	28	2196	0	0	0
9.304	1	4	931	5	4	28	2196	0	0	0
9.305	1	3	931	6	1	28	2196	0	0	0
9.306	1	1	931	7	2	28	2196	0	0	0
9.307	1	2	931	8	3	28	2196	0	0	0
9.308	1	4	931	9	4	28	2196	0	0	0
9.309	1	3	931	10	1	28	2196	0	0	0
9.31	1	1	932	1	2	28	2196	0	0	0
9.311	1	2	932	2	3	28	2196	0	0	0
9.312	1	4	932	3	4	28	2196	0	0	0
9.313	1	3	932	4	1	28	2196	0	0	0
9.314	1	1	932	5	2	28	2196	0	0	0
9.315	1	2	932	6	3	28	2196	0	0	0
9.316	1	4	932	7	4	28	2196	0	0	0
9.317	1	3	932	8	1	28	2196	0	0	0
9.318	1	1	932	9	2	28	2196	0	0	0
9.319	1	2	932	10	3	28	2196	0	0	0
9.32	1	4	933	1	4	28	2196	0	0	0
9.321	1	3	933	2	1	28	2196	0	0	0
9.322	1	1	933	3	2	28	2196	0	0	0
9.323	1	2	933	4	3	28	2196	0	0	0
9.324	1	4	933	5	4	28	2196	0	0	0
9.325	1	3	933	6	1	28	2196	0	0	0
9.326	1	1	933	7	2	28	2196	0	0	0
9.327	1	2	933	8	3	28	2196	0	0	0
9.328	1	4	933	9	4	28	2196	0	0	0
9.329	1	3	933	10	1	28	2196	0	0	0
9.33	1	1	934	1	2	28	2196	0	0	0
9.331	1	2	934	2	3	28	2196	0	0	0
9.332	1	4	934	3	4	28	2196	0	0	0
9.333	1	3	934	4	1	28	2196	0	0	0
9.334	1	1	934	5	2	28	2196	0	0	0
9.335	1	2	934	6	3	28	2196	0	0	0
9.336	1	4	934	7	4	28	2196	0	0	0
9.337	1	3	934	8	1	28	2196	0	0	0
9.338	1	1	934	9	2	28	2196	0	0	0
9.339	1	2	934	10	3	28	2196	0	0	0
9.34	1	4	935	1	4	28	2196	0	0	0
9.341	1	3	935	2	1	28	2196	0	0	0
